txId,class
378243434,unknown
378243437,unknown
288859053,unknown
378319111,unknown
378148607,unknown
331120218,unknown
378500732,unknown
378500733,unknown
378319314,unknown
378319316,unknown
378148776,unknown
378148779,unknown
378400279,unknown
378319478,unknown
378319484,unknown
378400249,unknown
378148605,unknown
378403754,unknown
378403757,unknown
310322713,unknown
378403750,unknown
378145638,unknown
352901409,unknown
378320506,unknown
378320511,unknown
378500056,unknown
237583056,unknown
378243430,unknown
378052927,unknown
378052930,unknown
88938514,unknown
378499625,unknown
290505826,unknown
378052963,unknown
378052926,unknown
267596943,unknown
378500490,unknown
378243045,unknown
243680530,unknown
378499842,unknown
378055877,unknown
378055943,unknown
378243691,unknown
378243879,unknown
378148645,unknown
292524039,unknown
378052766,unknown
378052770,unknown
378399220,unknown
291560451,unknown
378319311,unknown
378500731,unknown
378500492,unknown
378500494,unknown
378243882,unknown
378398655,unknown
378398658,unknown
378243443,unknown
378500052,unknown
378500053,unknown
217814098,unknown
378319114,unknown
378243439,unknown
309633744,unknown
378145633,unknown
378403758,unknown
378586247,unknown
378586593,unknown
269076112,unknown
290225286,unknown
378403773,unknown
378403837,unknown
378586693,unknown
378586696,unknown
378242878,unknown
378149058,unknown
378242673,unknown
368466600,unknown
360126403,unknown
378500738,unknown
378319321,unknown
378319442,unknown
378319445,unknown
308697111,unknown
378398666,unknown
378399195,unknown
120548346,unknown
378052934,unknown
378243446,unknown
264216610,unknown
366185494,unknown
262352925,unknown
308287720,unknown
378586819,unknown
378586935,unknown
378052041,unknown
307568465,unknown
378139962,unknown
378242751,unknown
378052924,unknown
298119181,unknown
287417011,unknown
378398651,unknown
378499847,unknown
378500048,unknown
27622128,unknown
378148765,unknown
378146815,unknown
378243103,unknown
378243107,unknown
378500491,unknown
29503702,unknown
326059692,unknown
378403675,unknown
378499844,unknown
350788461,unknown
378243677,unknown
378403769,unknown
378243096,unknown
378148603,unknown
378142795,unknown
378055875,unknown
378052758,unknown
26139965,unknown
378319120,unknown
378500739,unknown
378146975,unknown
378500060,unknown
378320368,unknown
357527982,unknown
316828341,unknown
378052295,unknown
378148782,unknown
378403760,unknown
378403746,unknown
251040043,unknown
378319487,unknown
251096235,unknown
378403840,unknown
378052556,unknown
310707582,unknown
171071129,unknown
309540793,unknown
378243270,unknown
378052760,unknown
378052761,unknown
378148768,unknown
378052550,unknown
289218065,unknown
378242747,unknown
378587034,unknown
378243421,unknown
378243427,unknown
378500721,unknown
287269721,unknown
348565148,unknown
378148895,unknown
344302812,unknown
303687926,unknown
375569852,unknown
378052763,unknown
378587037,unknown
378587135,unknown
378586814,unknown
2226596,unknown
212464043,unknown
268791616,2
87501000,unknown
50030829,unknown
212463788,unknown
1219660,unknown
1260460,unknown
84714618,unknown
84452018,unknown
84452029,unknown
1891081,unknown
1260557,unknown
18896540,unknown
163620145,unknown
1066033,unknown
328838,unknown
7867126,unknown
97231180,unknown
20543946,unknown
12112057,unknown
97229578,unknown
91941736,unknown
99274520,unknown
94139138,unknown
94309857,unknown
94138891,unknown
94309859,unknown
94363134,unknown
94138127,unknown
94363133,unknown
143705,unknown
1820160,unknown
219703225,unknown
112876603,unknown
3289046,2
3394196,unknown
83360184,unknown
