address,Time step,class,num_txs_as_sender,num_txs_as receiver,first_block_appeared_in,last_block_appeared_in,lifetime_in_blocks,total_txs,first_sent_block,first_received_block,num_timesteps_appeared_in,btc_transacted_total,btc_transacted_min,btc_transacted_max,btc_transacted_mean,btc_transacted_median,btc_sent_total,btc_sent_min,btc_sent_max,btc_sent_mean,btc_sent_median,btc_received_total,btc_received_min,btc_received_max,btc_received_mean,btc_received_median,fees_total,fees_min,fees_max,fees_mean,fees_median,fees_as_share_total,fees_as_share_min,fees_as_share_max,fees_as_share_mean,fees_as_share_median,blocks_btwn_txs_total,blocks_btwn_txs_min,blocks_btwn_txs_max,blocks_btwn_txs_mean,blocks_btwn_txs_median,blocks_btwn_input_txs_total,blocks_btwn_input_txs_min,blocks_btwn_input_txs_max,blocks_btwn_input_txs_mean,blocks_btwn_input_txs_median,blocks_btwn_output_txs_total,blocks_btwn_output_txs_min,blocks_btwn_output_txs_max,blocks_btwn_output_txs_mean,blocks_btwn_output_txs_median,num_addr_transacted_multiple,transacted_w_address_total,transacted_w_address_min,transacted_w_address_max,transacted_w_address_mean,transacted_w_address_median
1111DAYXhoxZx2tsRnzimfozo783x1yC2,25,3,0.0,8.0,439589.0,485959.0,46370.0,8.0,0.0,439589.0,6.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.0,0.0,0.0,0.0,0.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.00237122,0.00012224,0.00057984,0.0002964025,0.00024192000000000001,0.00221703277431168,0.00012149330742853899,0.0005230928421983601,0.00027712909678896,0.000237477640927312,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,0.0,0.0,0.0,0.0,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,8.0,1.0,1.0,1.0,1.0
1111DAYXhoxZx2tsRnzimfozo783x1yC2,29,3,0.0,8.0,439589.0,485959.0,46370.0,8.0,0.0,439589.0,6.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.0,0.0,0.0,0.0,0.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.00237122,0.00012224,0.00057984,0.0002964025,0.00024192000000000001,0.00221703277431168,0.00012149330742853899,0.0005230928421983601,0.00027712909678896,0.000237477640927312,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,0.0,0.0,0.0,0.0,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,8.0,1.0,1.0,1.0,1.0
1111DAYXhoxZx2tsRnzimfozo783x1yC2,39,3,0.0,8.0,439589.0,485959.0,46370.0,8.0,0.0,439589.0,6.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.0,0.0,0.0,0.0,0.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.00237122,0.00012224,0.00057984,0.0002964025,0.00024192000000000001,0.00221703277431168,0.00012149330742853899,0.0005230928421983601,0.00027712909678896,0.000237477640927312,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,0.0,0.0,0.0,0.0,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,8.0,1.0,1.0,1.0,1.0
1111DAYXhoxZx2tsRnzimfozo783x1yC2,43,3,0.0,8.0,439589.0,485959.0,46370.0,8.0,0.0,439589.0,6.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.0,0.0,0.0,0.0,0.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.00237122,0.00012224,0.00057984,0.0002964025,0.00024192000000000001,0.00221703277431168,0.00012149330742853899,0.0005230928421983601,0.00027712909678896,0.000237477640927312,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,0.0,0.0,0.0,0.0,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,8.0,1.0,1.0,1.0,1.0
1111DAYXhoxZx2tsRnzimfozo783x1yC2,47,3,0.0,8.0,439589.0,485959.0,46370.0,8.0,0.0,439589.0,6.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.0,0.0,0.0,0.0,0.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.00237122,0.00012224,0.00057984,0.0002964025,0.00024192000000000001,0.00221703277431168,0.00012149330742853899,0.0005230928421983601,0.00027712909678896,0.000237477640927312,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,0.0,0.0,0.0,0.0,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,8.0,1.0,1.0,1.0,1.0
1111DAYXhoxZx2tsRnzimfozo783x1yC2,48,3,0.0,8.0,439589.0,485959.0,46370.0,8.0,0.0,439589.0,6.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.0,0.0,0.0,0.0,0.0,0.27304573,0.00390045,0.13377712,0.03413071625,0.01435218,0.00237122,0.00012224,0.00057984,0.0002964025,0.00024192000000000001,0.00221703277431168,0.00012149330742853899,0.0005230928421983601,0.00027712909678896,0.000237477640927312,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,0.0,0.0,0.0,0.0,46370.0,0.0,20164.0,6624.28571428571,8060.0,0.0,8.0,1.0,1.0,1.0,1.0
12SYpGBHHEXzNs287JecmMSVwkred69jD8,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.05082461,0.05082461,0.05082461,0.05082461,0.05082461,0.05082461,0.05082461,0.05082461,0.05082461,0.05082461,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,2.2368941773645e-05,2.2368941773645e-05,2.2368941773645e-05,2.2368941773645e-05,2.2368941773645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
12z4c1oy3gBtawj4ZnPWndZA1GP2Vfof4N,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.39568913,0.39568913,0.39568913,0.39568913,0.39568913,0.39568913,0.39568913,0.39568913,0.39568913,0.39568913,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,0.0001741508121643,0.0001741508121643,0.0001741508121643,0.0001741508121643,0.0001741508121643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
13EFHxj7Qy2nQHZQzS5Va4JiZCQnVV3yQm,48,2,1.0,0.0,485953.0,485953.0,0.0,1.0,485953.0,0.0,1.0,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.0,0.0,0.0,0.0,0.0,0.0042,0.0042,0.0042,0.0042,0.0042,3.38948927852382e-06,3.38948927852382e-06,3.38948927852382e-06,3.38948927852382e-06,3.38948927852382e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0
13SND53RSx7HP8adimBG8gLe2Lh1mKdV7v,25,3,1.0,1.0,439587.0,439589.0,2.0,2.0,439589.0,439587.0,1.0,0.0737804,0.0368902,0.0368902,0.0368902,0.0368902,0.0368902,0.0,0.0368902,0.0184451,0.0184451,0.0368902,0.0,0.0368902,0.0184451,0.0184451,0.0004512,0.0001956,0.0002556,0.0002256,0.0002256,0.0004355378475982,0.0001956,0.0002399378475982,0.0002177689237991,0.0002177689237991,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0
13vEuTUCzbFTktTAzur9oDhsZrkCkqVAfU,48,2,1.0,0.0,485953.0,485953.0,0.0,1.0,485953.0,0.0,1.0,0.00157396,0.00157396,0.00157396,0.00157396,0.00157396,0.00157396,0.00157396,0.00157396,0.00157396,0.00157396,0.0,0.0,0.0,0.0,0.0,0.0042,0.0042,0.0042,0.0042,0.0042,2.35214365477219e-06,2.35214365477219e-06,2.35214365477219e-06,2.35214365477219e-06,2.35214365477219e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0
14bYFMoMEibtEPJD4ZuRHLhizjERqicgia,43,3,1.0,1.0,475872.0,475873.0,1.0,2.0,475873.0,475872.0,1.0,0.03018358,0.01509179,0.01509179,0.01509179,0.01509179,0.01509179,0.0,0.01509179,0.007545895,0.007545895,0.01509179,0.0,0.01509179,0.007545895,0.007545895,0.00199989,0.00099749,0.0010024,0.000999945,0.000999945,0.0008610179661373,0.0003172707388401,0.0005437472272971,0.0004305089830686,0.0004305089830686,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0
14ibyU1iKPsvn59f5dNvV9BjDZDCiCogw2,47,3,1.0,0.0,483938.0,483938.0,0.0,1.0,483938.0,0.0,1.0,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,1.13e-05,1.13e-05,1.13e-05,1.13e-05,1.13e-05,1.13e-05,1.13e-05,1.13e-05,1.13e-05,1.13e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
156UcFQenpqx2uM13tGPeCni94grp6drwY,17,3,1.0,1.0,423460.0,423463.0,3.0,2.0,423463.0,423460.0,1.0,90.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,22.5,22.5,45.0,0.0,45.0,22.5,22.5,0.02743149,0.0008514,0.02658009,0.013715745,0.013715745,0.0272527808398374,0.0006726908398374,0.02658009,0.0136263904199187,0.0136263904199187,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,1.0,1.0,1.0,1.0
15EbDH2HuuipfncSe15xDJNF7G429bFHdh,43,3,1.0,0.0,475872.0,475872.0,0.0,1.0,475872.0,0.0,1.0,0.0111936,0.0111936,0.0111936,0.0111936,0.0111936,0.0111936,0.0111936,0.0111936,0.0111936,0.0111936,0.0,0.0,0.0,0.0,0.0,0.00099749,0.00099749,0.00099749,0.00099749,0.00099749,0.0002353201139348,0.0002353201139348,0.0002353201139348,0.0002353201139348,0.0002353201139348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0
15FjYqSGgJxh5VsdxscBt759UYSE1Mteh1,46,3,1.0,1.0,481923.0,485953.0,4030.0,2.0,485953.0,481923.0,2.0,0.01243015,0.0025176,0.00991255,0.006215075,0.006215075,0.0025176,0.0,0.0025176,0.0012588,0.0012588,0.00991255,0.0,0.00991255,0.004956275,0.004956275,0.01927413,0.0042,0.01507413,0.009637065,0.009637065,2.10787121963535e-05,3.76232996089766e-06,1.73163822354559e-05,1.05393560981767e-05,1.05393560981767e-05,4030.0,4030.0,4030.0,4030.0,4030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0
15FjYqSGgJxh5VsdxscBt759UYSE1Mteh1,48,3,1.0,1.0,481923.0,485953.0,4030.0,2.0,485953.0,481923.0,2.0,0.01243015,0.0025176,0.00991255,0.006215075,0.006215075,0.0025176,0.0,0.0025176,0.0012588,0.0012588,0.00991255,0.0,0.00991255,0.004956275,0.004956275,0.01927413,0.0042,0.01507413,0.009637065,0.009637065,2.10787121963535e-05,3.76232996089766e-06,1.73163822354559e-05,1.05393560981767e-05,1.05393560981767e-05,4030.0,4030.0,4030.0,4030.0,4030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0
15eRPnrKkc7meb9tr2FkUd7y3w5AoLuGvC,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,0.000100787544974,0.000100787544974,0.000100787544974,0.000100787544974,0.000100787544974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
15qW1RZqCfQveLHJkk9Egd8M7gAu6Crret,43,3,1.0,1.0,475873.0,475875.0,2.0,2.0,475875.0,475873.0,1.0,0.17414644,0.08707322,0.08707322,0.08707322,0.08707322,0.08707322,0.0,0.08707322,0.04353661,0.04353661,0.08707322,0.0,0.08707322,0.04353661,0.04353661,0.00222101,0.001054,0.00116701,0.001110505,0.001110505,0.0015714129234113,0.0005990480514934,0.0009723648719178,0.0007857064617056,0.0007857064617056,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0
16AFZqDU8HmDp6bF7h32aZ32ipGqSbxiAG,48,3,1.0,1.0,485953.0,485957.0,4.0,2.0,485957.0,485953.0,1.0,3.289,1.6445,1.6445,1.6445,1.6445,1.6445,0.0,1.6445,0.82225,0.82225,1.6445,0.0,1.6445,0.82225,0.82225,0.00444182,0.00024182,0.0042,0.00222091,0.00222091,0.002699379429892,0.00024182,0.002457559429892,0.001349689714946,0.001349689714946,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0,1.0
16krTPWeAgszUHTByHEi6kGikGQo8MacRJ,45,3,1.0,0.0,479905.0,479905.0,0.0,1.0,479905.0,0.0,1.0,64.44079179,64.44079179,64.44079179,64.44079179,64.44079179,64.44079179,64.44079179,64.44079179,64.44079179,64.44079179,0.0,0.0,0.0,0.0,0.0,0.07827334,0.07827334,0.07827334,0.07827334,0.07827334,0.07827334,0.07827334,0.07827334,0.07827334,0.07827334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.0,1.0,1.0,1.0,1.0
173SSopxuWUWR1Khg99CEV2k8F6sU7fY6Q,43,3,1.0,1.0,475872.0,475873.0,1.0,2.0,475873.0,475872.0,1.0,0.30640338,0.15320169,0.15320169,0.15320169,0.15320169,0.15320169,0.0,0.15320169,0.076600845,0.076600845,0.15320169,0.0,0.15320169,0.076600845,0.076600845,0.00169874,0.00064474,0.001054,0.00084937,0.00084937,0.0014302132731604,0.0003762132731604,0.001054,0.0007151066365802,0.0007151066365802,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0
17RgY9CChkNfYzAQ797DPJva6sUEL4F7ai,25,3,1.0,1.0,439591.0,439591.0,0.0,2.0,439591.0,439591.0,1.0,0.04818814,0.02409407,0.02409407,0.02409407,0.02409407,0.02409407,0.0,0.02409407,0.012047035,0.012047035,0.02409407,0.0,0.02409407,0.012047035,0.012047035,0.0006342,0.0001956,0.0004386,0.0003171,0.0003171,0.0005282626907,0.0001956,0.0003326626907,0.0002641313453,0.0002641313453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0
17cJX7uw43aEckGKJfwfhPrxAwT5M3UV1U,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,0.0002196200216,0.0002196200216,0.0002196200216,0.0002196200216,0.0002196200216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
17nfwCJbVY7cB6JRDek4mBt4pLneQfvKPu,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,2.640721702e-06,2.640721702e-06,2.640721702e-06,2.640721702e-06,2.640721702e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
17pUe6Nm1hW1FKMLM3SrEiMxxYeZyTkk5b,26,3,1.0,1.0,441601.0,441601.0,0.0,2.0,441601.0,441601.0,1.0,7.21031336,3.60515668,3.60515668,3.60515668,3.60515668,3.60515668,0.0,3.60515668,1.80257834,1.80257834,3.60515668,0.0,3.60515668,1.80257834,1.80257834,0.00136684,0.00066214,0.0007047,0.00068342,0.00068342,0.001130380388,0.0004256803877,0.0007047,0.0005651901938,0.0005651901938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0
17wyX4w5KgjXGhr1RhGumTjfXQyKW1aa3S,39,3,1.0,1.0,467808.0,467811.0,3.0,2.0,467811.0,467808.0,1.0,0.9569107,0.47845535,0.47845535,0.47845535,0.47845535,0.47845535,0.0,0.47845535,0.239227675,0.239227675,0.47845535,0.0,0.47845535,0.239227675,0.239227675,0.01453736,0.00612578,0.00841158,0.00726868,0.00726868,0.0008380923005,0.0002988131485,0.0005392791519,0.0004190461501999,0.0004190461501999,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,1.0,1.0,1.0
187kdQQkJQ1bkvqGPGCoZWTBiJ27ym9Cop,43,3,1.0,1.0,475873.0,475875.0,2.0,2.0,475875.0,475873.0,1.0,0.03486012,0.01743006,0.01743006,0.01743006,0.01743006,0.01743006,0.0,0.01743006,0.00871503,0.00871503,0.01743006,0.0,0.01743006,0.00871503,0.00871503,0.00216941,0.0010024,0.00116701,0.001084705,0.001084705,0.0008226386792999,0.0001946451281,0.0006279935512,0.0004113193397,0.0004113193397,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0
188ysVJUL97CA5GcKpakqXvKu4wPMRjWCd,27,3,1.0,0.0,443617.0,443617.0,0.0,1.0,443617.0,0.0,1.0,12.60867421,12.60867421,12.60867421,12.60867421,12.60867421,12.60867421,12.60867421,12.60867421,12.60867421,12.60867421,0.0,0.0,0.0,0.0,0.0,0.03497043,0.03497043,0.03497043,0.03497043,0.03497043,0.03497043,0.03497043,0.03497043,0.03497043,0.03497043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.0,1.0,1.0,1.0,1.0
18FjkjwfQKTfEEX1y8m9SuytBnhw7ATtRw,26,3,1.0,1.0,441601.0,441601.0,0.0,2.0,441601.0,441601.0,1.0,11.21554346,5.6077717300000005,5.6077717300000005,5.6077717300000005,5.6077717300000005,5.6077717300000005,0.0,5.6077717300000005,2.8038858650000003,2.8038858650000003,5.6077717300000005,0.0,5.6077717300000005,2.8038858650000003,2.8038858650000003,0.00162468,0.00066214,0.00096254,0.00081234,0.00081234,0.001368294575,0.00066214,0.0007061545749,0.0006841472875,0.0006841472875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0
18TUymRHseWF3UaGneUxwug5UhxwVX1sUU,43,3,1.0,1.0,475875.0,475879.0,4.0,2.0,475879.0,475875.0,1.0,0.09523094,0.04761547,0.04761547,0.04761547,0.04761547,0.04761547,0.0,0.04761547,0.023807735,0.023807735,0.04761547,0.0,0.04761547,0.023807735,0.023807735,0.00140893,0.00024192,0.00116701,0.000704465,0.000704465,0.0007736519193,0.00024192,0.0005317319193,0.0003868259596,0.0003868259596,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0
