address,Time step,class,num_txs_as_sender,num_txs_as receiver,first_block_appeared_in,last_block_appeared_in,lifetime_in_blocks,total_txs,first_sent_block,first_received_block,num_timesteps_appeared_in,btc_transacted_total,btc_transacted_min,btc_transacted_max,btc_transacted_mean,btc_transacted_median,btc_sent_total,btc_sent_min,btc_sent_max,btc_sent_mean,btc_sent_median,btc_received_total,btc_received_min,btc_received_max,btc_received_mean,btc_received_median,fees_total,fees_min,fees_max,fees_mean,fees_median,fees_as_share_total,fees_as_share_min,fees_as_share_max,fees_as_share_mean,fees_as_share_median,blocks_btwn_txs_total,blocks_btwn_txs_min,blocks_btwn_txs_max,blocks_btwn_txs_mean,blocks_btwn_txs_median,blocks_btwn_input_txs_total,blocks_btwn_input_txs_min,blocks_btwn_input_txs_max,blocks_btwn_input_txs_mean,blocks_btwn_input_txs_median,blocks_btwn_output_txs_total,blocks_btwn_output_txs_min,blocks_btwn_output_txs_max,blocks_btwn_output_txs_mean,blocks_btwn_output_txs_median,num_addr_transacted_multiple,transacted_w_address_total,transacted_w_address_min,transacted_w_address_max,transacted_w_address_mean,transacted_w_address_median
18Uxz941JjHXkKsHfitmhmYfKwm9GYwNpw,36,3,1.0,0.0,461769.0,461769.0,0.0,1.0,461769.0,0.0,1.0,24.46113827,24.46113827,24.46113827,24.46113827,24.46113827,24.46113827,24.46113827,24.46113827,24.46113827,24.46113827,0.0,0.0,0.0,0.0,0.0,0.03319189,0.03319189,0.03319189,0.03319189,0.03319189,0.03319189,0.03319189,0.03319189,0.03319189,0.03319189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,1.0,1.0,1.0,1.0
18VfEqbvnFcezUjxG2R6qzGRKv1ZJvdupD,26,3,2.0,3.0,441604.0,485953.0,44349.0,5.0,451684.0,441604.0,4.0,0.00664358,0.00071,0.00203964,0.001328716,0.00115748,0.00317394,0.0,0.00201646,0.000634788,0.0,0.00346964,0.0,0.00203964,0.000693928,0.00071,0.10472888,0.0005,0.05407034,0.020945776,0.01956333,3.990248659e-05,1.805200988e-06,2.6697752690000004e-05,7.980497317000001e-06,3.974751107e-06,44349.0,2.0,34267.0,11087.25,5040.0,34269.0,34269.0,34269.0,34269.0,34269.0,10082.0,2013.0,8069.0,5041.0,5041.0,0.0,12.0,1.0,1.0,1.0,1.0
18VfEqbvnFcezUjxG2R6qzGRKv1ZJvdupD,27,3,2.0,3.0,441604.0,485953.0,44349.0,5.0,451684.0,441604.0,4.0,0.00664358,0.00071,0.00203964,0.001328716,0.00115748,0.00317394,0.0,0.00201646,0.000634788,0.0,0.00346964,0.0,0.00203964,0.000693928,0.00071,0.10472888,0.0005,0.05407034,0.020945776,0.01956333,3.990248659e-05,1.805200988e-06,2.6697752690000004e-05,7.980497317000001e-06,3.974751107e-06,44349.0,2.0,34267.0,11087.25,5040.0,34269.0,34269.0,34269.0,34269.0,34269.0,10082.0,2013.0,8069.0,5041.0,5041.0,0.0,12.0,1.0,1.0,1.0,1.0
18VfEqbvnFcezUjxG2R6qzGRKv1ZJvdupD,31,3,2.0,3.0,441604.0,485953.0,44349.0,5.0,451684.0,441604.0,4.0,0.00664358,0.00071,0.00203964,0.001328716,0.00115748,0.00317394,0.0,0.00201646,0.000634788,0.0,0.00346964,0.0,0.00203964,0.000693928,0.00071,0.10472888,0.0005,0.05407034,0.020945776,0.01956333,3.990248659e-05,1.805200988e-06,2.6697752690000004e-05,7.980497317000001e-06,3.974751107e-06,44349.0,2.0,34267.0,11087.25,5040.0,34269.0,34269.0,34269.0,34269.0,34269.0,10082.0,2013.0,8069.0,5041.0,5041.0,0.0,12.0,1.0,1.0,1.0,1.0
18VfEqbvnFcezUjxG2R6qzGRKv1ZJvdupD,48,3,2.0,3.0,441604.0,485953.0,44349.0,5.0,451684.0,441604.0,4.0,0.00664358,0.00071,0.00203964,0.001328716,0.00115748,0.00317394,0.0,0.00201646,0.000634788,0.0,0.00346964,0.0,0.00203964,0.000693928,0.00071,0.10472888,0.0005,0.05407034,0.020945776,0.01956333,3.990248659e-05,1.805200988e-06,2.6697752690000004e-05,7.980497317000001e-06,3.974751107e-06,44349.0,2.0,34267.0,11087.25,5040.0,34269.0,34269.0,34269.0,34269.0,34269.0,10082.0,2013.0,8069.0,5041.0,5041.0,0.0,12.0,1.0,1.0,1.0,1.0
18WiBkmTZCEPex98PugLNUyi4WQGzYUmsx,39,3,1.0,0.0,467808.0,467808.0,0.0,1.0,467808.0,0.0,1.0,0.19377728,0.19377728,0.19377728,0.19377728,0.19377728,0.19377728,0.19377728,0.19377728,0.19377728,0.19377728,0.0,0.0,0.0,0.0,0.0,0.00991516,0.00991516,0.00991516,0.00991516,0.00991516,0.0001135677129,0.0001135677129,0.0001135677129,0.0001135677129,0.0001135677129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,1.0,1.0,1.0
18sqyWNPG7YNJJ34qkmj8FKs5j3H6ojzKj,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,3.709,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,0.001632406132,0.001632406132,0.001632406132,0.001632406132,0.001632406132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
19FaQU9AzsvxxWjBhZ9VNXrSKS1we1shzM,26,3,1.0,1.0,441604.0,441604.0,0.0,2.0,441604.0,441604.0,1.0,7.40811372,3.70405686,3.70405686,3.70405686,3.70405686,3.70405686,0.0,3.70405686,1.85202843,1.85202843,3.70405686,0.0,3.70405686,1.85202843,1.85202843,0.05503056,0.02639521,0.02863535,0.02751528,0.02751528,0.0490835501499999,0.0204482001499999,0.02863535,0.02454177507,0.02454177507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,1.0,1.0,1.0,1.0
19JgKRx82bU6U4gQtDQZgtEParp125652M,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.03874494,0.03874494,0.03874494,0.03874494,0.03874494,0.03874494,0.03874494,0.03874494,0.03874494,0.03874494,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,1.705243399e-05,1.705243399e-05,1.705243399e-05,1.705243399e-05,1.705243399e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
19gaRNqZPQwPhJYEUSjXE4pPzquo65gRAM,48,2,1.0,0.0,485953.0,485953.0,0.0,1.0,485953.0,0.0,1.0,0.00183288,0.00183288,0.00183288,0.00183288,0.00183288,0.00183288,0.00183288,0.00183288,0.00183288,0.00183288,0.0,0.0,0.0,0.0,0.0,0.0042,0.0042,0.0042,0.0042,0.0042,2.7390766359999997e-06,2.7390766359999997e-06,2.7390766359999997e-06,2.7390766359999997e-06,2.7390766359999997e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0
19pKf2xPgjC3MTx6rpwpE18pRqBsQhKeKT,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,2.904793873e-05,2.904793873e-05,2.904793873e-05,2.904793873e-05,2.904793873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1AAc39vLe5pak1juHjQuSEnzCZxa4zjAQg,48,2,1.0,0.0,485953.0,485953.0,0.0,1.0,485953.0,0.0,1.0,0.0016588,0.0016588,0.0016588,0.0016588,0.0016588,0.0016588,0.0016588,0.0016588,0.0016588,0.0016588,0.0,0.0,0.0,0.0,0.0,0.0042,0.0042,0.0042,0.0042,0.0042,2.478929512e-06,2.478929512e-06,2.478929512e-06,2.478929512e-06,2.478929512e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0
1AEW6z8CC164LnSYSAaKFWzzRT5Ej8BWUm,48,3,1.0,1.0,485957.0,485959.0,2.0,2.0,485959.0,485957.0,1.0,0.0996274,0.0498137,0.0498137,0.0498137,0.0498137,0.0498137,0.0,0.0498137,0.02490685,0.02490685,0.0498137,0.0,0.0498137,0.02490685,0.02490685,0.00048248,0.00024066,0.00024182,0.00024124,0.00024124,0.0002479849918,7.324991751e-06,0.00024066,0.0001239924959,0.0001239924959,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1Ab9qNChRVD9LEZPeNQXjYcVDbVRWx3Bse,47,2,2.0,0.0,483937.0,485953.0,2016.0,2.0,483937.0,0.0,2.0,0.05068337,0.00226811,0.04841526,0.025341685,0.025341685,0.05068337,0.00226811,0.04841526,0.025341685,0.025341685,0.0,0.0,0.0,0.0,0.0,0.0098,0.0042,0.0056,0.0049,0.0049,7.991818822e-05,3.389489279e-06,7.652869894e-05,3.995909411e-05,3.995909411e-05,2016.0,2016.0,2016.0,2016.0,2016.0,2016.0,2016.0,2016.0,2016.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0
1Ab9qNChRVD9LEZPeNQXjYcVDbVRWx3Bse,48,2,2.0,0.0,483937.0,485953.0,2016.0,2.0,483937.0,0.0,2.0,0.05068337,0.00226811,0.04841526,0.025341685,0.025341685,0.05068337,0.00226811,0.04841526,0.025341685,0.025341685,0.0,0.0,0.0,0.0,0.0,0.0098,0.0042,0.0056,0.0049,0.0049,7.991818822e-05,3.389489279e-06,7.652869894e-05,3.995909411e-05,3.995909411e-05,2016.0,2016.0,2016.0,2016.0,2016.0,2016.0,2016.0,2016.0,2016.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0
1Atgq7Lh12cTM5AnBKsekWf6Y9kx8iX4x1,43,3,1.0,1.0,475872.0,475873.0,1.0,2.0,475873.0,475872.0,1.0,0.02545996,0.01272998,0.01272998,0.01272998,0.01272998,0.01272998,0.0,0.01272998,0.00636499,0.00636499,0.01272998,0.0,0.01272998,0.00636499,0.00636499,0.00206871,0.0010024,0.00106631,0.001034355,0.001034355,0.0007153734827,0.00025672071,0.0004586527727,0.0003576867413,0.0003576867413,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0
1AuE39Kphm9s5DYX1pstQdgZbzAyeWCv5y,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.42820032,0.42820032,0.42820032,0.42820032,0.42820032,0.42820032,0.42820032,0.42820032,0.42820032,0.42820032,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,0.0001884596463,0.0001884596463,0.0001884596463,0.0001884596463,0.0001884596463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1B5rHvU8ddxNCX6hSjan72WxvKnorJAZMC,25,3,1.0,1.0,439584.0,439588.0,4.0,2.0,439588.0,439584.0,1.0,14.87945354,7.43972677,7.43972677,7.43972677,7.43972677,7.43972677,0.0,7.43972677,3.719863385,3.719863385,7.43972677,0.0,7.43972677,3.719863385,3.719863385,0.0039277,0.00064748,0.00328022,0.00196385,0.00196385,0.003921854657,0.00064748,0.003274374657,0.001960927328,0.001960927328,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,1.0,1.0,1.0
1BCwNmPs2pxThBWG68YrPpbTpHzHj1LnN6,27,3,1.0,0.0,443617.0,443617.0,0.0,1.0,443617.0,0.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.05407034,0.05407034,0.05407034,0.05407034,0.05407034,0.05407034,0.05407034,0.05407034,0.05407034,0.05407034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474.0,1.0,1.0,1.0,1.0
1BVWXHgxibTpV7ApDyugLrPPa57dMEaTXY,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.01855085,0.01855085,0.01855085,0.01855085,0.01855085,0.01855085,0.01855085,0.01855085,0.01855085,0.01855085,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,8.164605365e-06,8.164605365e-06,8.164605365e-06,8.164605365e-06,8.164605365e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1C9deiGtSM591bN7RkRF8bqgKt8RMb13ds,25,3,2.0,2.0,439584.0,439591.0,7.0,4.0,439584.0,439589.0,1.0,0.0063,0.001575,0.001575,0.001575,0.001575,0.00315,0.0,0.001575,0.0007875,0.0007875,0.00315,0.0,0.001575,0.0007875,0.0007875,0.00540122,0.0001956,0.00328022,0.001350305,0.0009627,2.196544747e-05,1.3512597420000004e-07,1.278613368e-05,5.491361868000001e-06,4.522093908e-06,7.0,1.0,5.0,2.333333333,1.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0,1.0,1.0,1.0,1.0
1CBSYpkpYDjfaN1n99EdtGvyah5A5TTNQP,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.01000026,0.01000026,0.01000026,0.01000026,0.01000026,0.01000026,0.01000026,0.01000026,0.01000026,0.01000026,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,4.401317269e-06,4.401317269e-06,4.401317269e-06,4.401317269e-06,4.401317269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1CWrtrcWFswwfSze76pEpfcbrSSn21enbi,43,3,1.0,0.0,475872.0,475872.0,0.0,1.0,475872.0,0.0,1.0,0.03625455,0.03625455,0.03625455,0.03625455,0.03625455,0.03625455,0.03625455,0.03625455,0.03625455,0.03625455,0.0,0.0,0.0,0.0,0.0,0.00099749,0.00099749,0.00099749,0.00099749,0.00099749,0.0007621698861,0.0007621698861,0.0007621698861,0.0007621698861,0.0007621698861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0
1Cn2MgZaWr9W9iedMz9kVethZe3x1ThmxM,43,3,1.0,1.0,475873.0,475875.0,2.0,2.0,475875.0,475873.0,1.0,0.01811356,0.00905678,0.00905678,0.00905678,0.00905678,0.00905678,0.0,0.00905678,0.00452839,0.00452839,0.00905678,0.0,0.00905678,0.00452839,0.00452839,0.00085212,0.00024192,0.0006102,0.00042606,0.00042606,0.0002485009412,6.580941172000001e-06,0.00024192,0.0001242504706,0.0001242504706,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1D64LmNG41M3kRUXKBgTFeEGySumiZTLfz,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.06007832,0.06007832,0.06007832,0.06007832,0.06007832,0.06007832,0.06007832,0.06007832,0.06007832,0.06007832,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,2.644168724e-05,2.644168724e-05,2.644168724e-05,2.644168724e-05,2.644168724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1DNidFramQ799CxoPayk98TMVcA6ctz1Mq,39,3,1.0,1.0,467811.0,467813.0,2.0,2.0,467813.0,467811.0,1.0,0.01184956,0.00592478,0.00592478,0.00592478,0.00592478,0.00592478,0.0,0.00592478,0.00296239,0.00296239,0.00592478,0.0,0.00592478,0.00296239,0.00296239,0.00899142,0.00057984,0.00841158,0.00449571,0.00449571,0.0005835402453,3.700245313e-06,0.00057984,0.0002917701227,0.0002917701227,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0
1EzSG3Btjfy91hSqwxyMDBoyrtMRzNLi6D,16,2,1.0,5.0,421446.0,485953.0,64507.0,6.0,485953.0,421446.0,6.0,0.2952188,0.00045085,0.28985508,0.0492031333299999,0.00089866,0.00256593,0.0,0.00256593,0.000427655,0.0,0.29265287,0.0,0.28985508,0.04877547833,0.00067292,0.12807776,0.0005,0.03497043,0.02134629333,0.02760772,1.499194457e-05,4.703022058e-07,4.249006336e-06,2.498657428e-06,2.593819482e-06,64507.0,2013.0,24184.0,12901.4,18141.0,0.0,0.0,0.0,0.0,0.0,40323.0,2013.0,18152.0,10080.75,10079.0,0.0,12.0,1.0,1.0,1.0,1.0
1EzSG3Btjfy91hSqwxyMDBoyrtMRzNLi6D,17,2,1.0,5.0,421446.0,485953.0,64507.0,6.0,485953.0,421446.0,6.0,0.2952188,0.00045085,0.28985508,0.0492031333299999,0.00089866,0.00256593,0.0,0.00256593,0.000427655,0.0,0.29265287,0.0,0.28985508,0.04877547833,0.00067292,0.12807776,0.0005,0.03497043,0.02134629333,0.02760772,1.499194457e-05,4.703022058e-07,4.249006336e-06,2.498657428e-06,2.593819482e-06,64507.0,2013.0,24184.0,12901.4,18141.0,0.0,0.0,0.0,0.0,0.0,40323.0,2013.0,18152.0,10080.75,10079.0,0.0,12.0,1.0,1.0,1.0,1.0
1EzSG3Btjfy91hSqwxyMDBoyrtMRzNLi6D,26,2,1.0,5.0,421446.0,485953.0,64507.0,6.0,485953.0,421446.0,6.0,0.2952188,0.00045085,0.28985508,0.0492031333299999,0.00089866,0.00256593,0.0,0.00256593,0.000427655,0.0,0.29265287,0.0,0.28985508,0.04877547833,0.00067292,0.12807776,0.0005,0.03497043,0.02134629333,0.02760772,1.499194457e-05,4.703022058e-07,4.249006336e-06,2.498657428e-06,2.593819482e-06,64507.0,2013.0,24184.0,12901.4,18141.0,0.0,0.0,0.0,0.0,0.0,40323.0,2013.0,18152.0,10080.75,10079.0,0.0,12.0,1.0,1.0,1.0,1.0
1EzSG3Btjfy91hSqwxyMDBoyrtMRzNLi6D,27,2,1.0,5.0,421446.0,485953.0,64507.0,6.0,485953.0,421446.0,6.0,0.2952188,0.00045085,0.28985508,0.0492031333299999,0.00089866,0.00256593,0.0,0.00256593,0.000427655,0.0,0.29265287,0.0,0.28985508,0.04877547833,0.00067292,0.12807776,0.0005,0.03497043,0.02134629333,0.02760772,1.499194457e-05,4.703022058e-07,4.249006336e-06,2.498657428e-06,2.593819482e-06,64507.0,2013.0,24184.0,12901.4,18141.0,0.0,0.0,0.0,0.0,0.0,40323.0,2013.0,18152.0,10080.75,10079.0,0.0,12.0,1.0,1.0,1.0,1.0
1EzSG3Btjfy91hSqwxyMDBoyrtMRzNLi6D,36,2,1.0,5.0,421446.0,485953.0,64507.0,6.0,485953.0,421446.0,6.0,0.2952188,0.00045085,0.28985508,0.0492031333299999,0.00089866,0.00256593,0.0,0.00256593,0.000427655,0.0,0.29265287,0.0,0.28985508,0.04877547833,0.00067292,0.12807776,0.0005,0.03497043,0.02134629333,0.02760772,1.499194457e-05,4.703022058e-07,4.249006336e-06,2.498657428e-06,2.593819482e-06,64507.0,2013.0,24184.0,12901.4,18141.0,0.0,0.0,0.0,0.0,0.0,40323.0,2013.0,18152.0,10080.75,10079.0,0.0,12.0,1.0,1.0,1.0,1.0
1EzSG3Btjfy91hSqwxyMDBoyrtMRzNLi6D,48,2,1.0,5.0,421446.0,485953.0,64507.0,6.0,485953.0,421446.0,6.0,0.2952188,0.00045085,0.28985508,0.0492031333299999,0.00089866,0.00256593,0.0,0.00256593,0.000427655,0.0,0.29265287,0.0,0.28985508,0.04877547833,0.00067292,0.12807776,0.0005,0.03497043,0.02134629333,0.02760772,1.499194457e-05,4.703022058e-07,4.249006336e-06,2.498657428e-06,2.593819482e-06,64507.0,2013.0,24184.0,12901.4,18141.0,0.0,0.0,0.0,0.0,0.0,40323.0,2013.0,18152.0,10080.75,10079.0,0.0,12.0,1.0,1.0,1.0,1.0
1FQFQtfr6ifBUNRZM5knpQ6kdd33moXhVx,48,2,1.0,0.0,485953.0,485953.0,0.0,1.0,485953.0,0.0,1.0,0.00533863,0.00533863,0.00533863,0.00533863,0.00533863,0.00533863,0.00533863,0.00533863,0.00533863,0.00533863,0.0,0.0,0.0,0.0,0.0,0.0042,0.0042,0.0042,0.0042,0.0042,7.978109151e-06,7.978109151e-06,7.978109151e-06,7.978109151e-06,7.978109151e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0
1Fc5QejBLfGPGep1h4Xq2p3Z7AHfdWpThC,17,3,2.0,1.0,423463.0,485953.0,62490.0,3.0,423468.0,423463.0,2.0,0.00406222,0.00123032,0.00160158,0.001354073333,0.00123032,0.0028319,0.0,0.00160158,0.0009439666667,0.00123032,0.00123032,0.0,0.00123032,0.0004101066667,0.0,0.03128009,0.0005,0.02658009,0.01042669667,0.0042,6.92117174e-05,7.26711474e-07,6.609158663e-05,2.307057247e-05,2.393419296e-06,62490.0,5.0,62485.0,31245.0,31245.0,62485.0,62485.0,62485.0,62485.0,62485.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0
